Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
UA,9/27/2021,794,N17752,IAD,23:44,23:25,84,70,-19,23:21,4,0,0,0,0,0
UA,9/27/2021,1815,N848UA,ORD,21:02,20:52,117,106,-10,20:48,4,0,0,0,0,0
UA,9/27/2022,333,N872UA,ORD,21:11,21:13,116,123,2,21:08,5,0,0,0,0,0
UA,9/27/2022,604,N824UA,DEN,15:10,15:01,200,194,-9,14:56,5,0,0,0,0,0
UA,9/27/2022,2360,N410UA,IAD,18:35,18:30,77,74,-5,18:24,6,0,0,0,0,0
UA,9/28/2017,1260,N891UA,ORD,16:37,16:29,107,100,-8,16:25,4,0,0,0,0,0
UA,9/28/2017,1664,N810UA,ORD,20:45,20:23,115,93,-22,20:19,4,0,0,0,0,0
UA,9/28/2019,607,N898UA,ORD,20:52,22:51,112,97,119,22:44,7,73,0,0,0,46
UA,9/28/2019,1284,N830UA,ORD,12:04,11:54,109,108,-10,11:48,6,0,0,0,0,0
UA,9/28/2019,2341,N15710,ORD,14:48,15:55,108,92,67,15:52,3,2,0,0,0,65
UA,9/28/2021,794,N14231,IAD,23:44,0:42,84,70,58,0:37,5,58,0,0,0,0
UA,9/28/2021,1815,N877UA,ORD,21:02,21:01,117,116,-1,20:55,6,0,0,0,0,0
UA,9/28/2022,333,N485UA,ORD,21:11,20:52,116,104,-19,20:47,5,0,0,0,0,0
UA,9/28/2022,604,N807UA,DEN,15:10,15:07,200,201,-3,15:02,5,0,0,0,0,0
UA,9/28/2022,2360,N489UA,IAD,18:35,18:34,77,76,-1,18:29,5,0,0,0,0,0
UA,9/29/2017,1260,N851UA,ORD,16:37,16:28,107,98,-9,16:23,5,0,0,0,0,0
UA,9/29/2017,1664,N894UA,ORD,20:45,20:27,115,97,-18,20:23,4,0,0,0,0,0
UA,9/29/2019,607,N69888,ORD,20:57,21:54,112,119,57,21:51,3,48,0,7,0,2
UA,9/29/2019,1622,N846UA,ORD,9:16,9:12,106,103,-4,9:07,5,0,0,0,0,0
UA,9/29/2019,2341,N76529,ORD,14:48,15:53,108,116,65,15:47,6,22,0,8,0,35
UA,9/29/2021,794,N17752,IAD,23:44,23:17,84,69,-27,23:13,4,0,0,0,0,0
UA,9/29/2021,1815,N848UA,ORD,21:02,20:45,117,99,-17,20:40,5,0,0,0,0,0
UA,9/29/2022,604,N813UA,DEN,15:10,15:10,200,202,0,15:04,6,0,0,0,0,0
UA,9/29/2022,1795,N33714,EWR,22:41,22:35,73,62,-6,22:30,5,0,0,0,0,0
UA,9/29/2022,2131,N873UA,IAD,23:32,23:23,71,67,-9,23:19,4,0,0,0,0,0
UA,9/29/2022,2360,N478UA,IAD,18:35,18:27,77,74,-8,18:23,4,0,0,0,0,0
UA,9/30/2017,1664,N823UA,ORD,20:45,20:27,115,103,-18,20:24,3,0,0,0,0,0
UA,9/30/2019,607,N67812,ORD,20:57,21:08,112,108,11,21:05,3,0,0,0,0,0
UA,9/30/2019,2341,N38727,ORD,14:48,14:47,108,100,-1,14:43,4,0,0,0,0,0
UA,9/30/2021,794,N13750,IAD,23:44,23:39,84,80,-5,23:30,9,0,0,0,0,0
UA,9/30/2021,1815,N4888U,ORD,21:02,21:43,117,109,41,21:38,5,0,0,18,0,23
UA,9/30/2022,360,N37290,EWR,18:59,19:07,82,67,8,19:03,4,0,0,0,0,0
UA,9/30/2022,604,N819UA,DEN,15:09,15:00,200,195,-9,14:55,5,0,0,0,0,0
UA,9/30/2022,1917,N822UA,ORD,16:57,16:44,107,100,-13,16:41,3,0,0,0,0,0
UA,9/30/2022,1998,N849UA,ORD,21:18,20:55,117,99,-23,20:50,5,0,0,0,0,0
UA,9/30/2022,2198,N873UA,IAD,23:31,23:20,71,66,-11,23:16,4,0,0,0,0,0
UA,10/1/2017,1260,N823UA,ORD,16:33,16:40,107,102,7,16:36,4,0,0,0,0,0
UA,10/1/2017,1664,N851UA,ORD,20:45,20:38,115,108,-7,20:33,5,0,0,0,0,0
UA,10/1/2019,607,N62895,ORD,20:57,21:23,112,140,26,21:18,5,0,0,26,0,0
UA,10/1/2019,2341,N15712,ORD,14:48,14:26,108,94,-22,14:23,3,0,0,0,0,0
UA,10/1/2021,794,N38727,IAD,23:44,23:42,84,74,-2,23:37,5,0,0,0,0,0
UA,10/1/2021,1815,N889UA,ORD,21:02,20:41,117,101,-21,20:36,5,0,0,0,0,0
UA,10/1/2022,604,N843UA,DEN,15:09,15:04,200,198,-5,14:59,5,0,0,0,0,0
UA,10/1/2022,1917,N899UA,ORD,16:57,16:54,107,108,-3,16:50,4,0,0,0,0,0
UA,10/1/2022,1998,N834UA,ORD,21:18,21:01,117,106,-17,20:55,6,0,0,0,0,0
UA,10/1/2022,2198,N854UA,IAD,23:31,23:52,71,65,21,23:48,4,21,0,0,0,0
UA,10/2/2017,1260,N29717,ORD,16:38,16:32,108,105,-6,16:29,3,0,0,0,0,0
UA,10/2/2017,1664,N837UA,ORD,20:45,20:27,115,100,-18,20:23,4,0,0,0,0,0
UA,10/2/2019,607,N36247,ORD,20:57,21:17,112,135,20,21:12,5,0,0,20,0,0
UA,10/2/2019,2341,N54711,ORD,14:48,14:28,108,94,-20,14:23,5,0,0,0,0,0
UA,10/2/2021,794,N17752,IAD,23:44,23:19,84,62,-25,23:15,4,0,0,0,0,0
UA,10/2/2021,1815,N851UA,ORD,21:02,21:03,117,110,1,20:57,6,0,0,0,0,0
UA,10/2/2022,604,N402UA,DEN,15:09,14:55,200,191,-14,14:50,5,0,0,0,0,0
UA,10/2/2022,1917,N882UA,ORD,16:47,16:34,107,100,-13,16:29,5,0,0,0,0,0
UA,10/2/2022,1998,N822UA,ORD,21:18,21:12,117,117,-6,21:08,4,0,0,0,0,0
UA,10/2/2022,2198,N854UA,IAD,23:31,23:32,71,71,1,23:27,5,0,0,0,0,0
UA,10/3/2017,1260,N826UA,ORD,16:37,16:38,107,108,1,16:35,3,0,0,0,0,0
UA,10/3/2017,1664,N811UA,ORD,20:45,20:29,115,109,-16,20:23,6,0,0,0,0,0
UA,10/3/2019,607,N62849,ORD,20:57,20:56,112,113,-1,20:51,5,0,0,0,0,0
UA,10/3/2019,2341,N24706,ORD,14:48,14:36,108,98,-12,14:30,6,0,0,0,0,0
UA,10/3/2021,794,N17719,IAD,23:44,23:25,84,70,-19,23:22,3,0,0,0,0,0
UA,10/3/2021,1815,N852UA,ORD,21:02,21:14,117,107,12,21:09,5,0,0,0,0,0
UA,10/3/2022,604,N849UA,DEN,15:09,15:09,200,204,0,15:05,4,0,0,0,0,0
UA,10/3/2022,1917,N833UA,ORD,16:47,16:51,107,115,4,16:45,6,0,0,0,0,0
UA,10/3/2022,1998,N4888U,ORD,21:18,21:07,117,111,-11,21:00,7,0,0,0,0,0
UA,10/3/2022,2198,N830UA,IAD,23:31,23:21,71,69,-10,23:16,5,0,0,0,0,0
UA,10/4/2017,1260,N896UA,ORD,16:37,16:43,107,116,6,16:38,5,0,0,0,0,0
UA,10/4/2017,1664,N889UA,ORD,20:45,20:26,115,102,-19,20:21,5,0,0,0,0,0
UA,10/4/2019,607,N77538,ORD,20:54,20:32,112,98,-22,20:27,5,0,0,0,0,0
UA,10/4/2019,2341,N891UA,ORD,14:48,14:33,108,99,-15,14:30,3,0,0,0,0,0
UA,10/4/2021,794,N38454,IAD,23:44,23:23,84,71,-21,23:15,8,0,0,0,0,0
UA,10/4/2021,1815,N460UA,ORD,21:02,21:02,117,117,0,20:57,5,0,0,0,0,0
UA,10/4/2022,604,N875UA,DEN,15:09,15:24,200,210,15,15:17,7,0,0,15,0,0
UA,10/4/2022,1917,N825UA,ORD,16:47,16:44,107,109,-3,16:35,9,0,0,0,0,0
UA,10/4/2022,1998,N855UA,ORD,21:18,21:18,117,116,0,21:11,7,0,0,0,0,0
UA,10/4/2022,2198,N876UA,IAD,23:31,23:30,71,67,-1,23:26,4,0,0,0,0,0
UA,10/5/2017,1260,N496UA,ORD,16:35,16:10,107,87,-25,16:07,3,0,0,0,0,0
UA,10/5/2019,607,N14242,ORD,21:02,20:55,116,115,-7,20:51,4,0,0,0,0,0
UA,10/5/2021,2038,N411UA,ORD,21:02,21:03,117,112,1,20:57,6,0,0,0,0,0
UA,10/5/2022,604,N897UA,DEN,15:09,15:14,200,203,5,15:09,5,0,0,0,0,0
UA,10/5/2022,1917,N873UA,ORD,16:47,16:43,107,111,-4,16:38,5,0,0,0,0,0
UA,10/5/2022,1998,N448UA,ORD,21:18,21:07,117,114,-11,21:02,5,0,0,0,0,0
UA,10/5/2022,2198,N832UA,IAD,23:31,23:31,71,75,0,23:22,9,0,0,0,0,0
UA,10/6/2017,1260,N891UA,ORD,16:37,16:19,107,93,-18,16:15,4,0,0,0,0,0
UA,10/6/2019,607,N27246,ORD,21:02,20:42,116,108,-20,20:36,6,0,0,0,0,0
UA,10/6/2021,2038,N461UA,ORD,21:02,20:57,117,106,-5,20:52,5,0,0,0,0,0
UA,10/6/2022,604,N829UA,DEN,15:09,15:08,200,200,-1,15:02,6,0,0,0,0,0
UA,10/6/2022,1917,N849UA,ORD,16:47,16:34,107,100,-13,16:30,4,0,0,0,0,0
UA,10/6/2022,1998,N834UA,ORD,21:18,21:08,117,104,-10,21:02,6,0,0,0,0,0
UA,10/6/2022,2198,N830UA,IAD,23:31,23:17,71,65,-14,23:12,5,0,0,0,0,0
UA,10/7/2019,607,N38473,ORD,21:02,20:46,116,107,-16,20:42,4,0,0,0,0,0
UA,10/7/2021,2038,N469UA,ORD,21:02,21:59,117,108,57,21:54,5,0,4,0,0,53
UA,10/7/2022,360,N69847,EWR,19:02,18:54,82,79,-8,18:47,7,0,0,0,0,0
UA,10/7/2022,604,N880UA,DEN,15:09,15:12,200,191,3,15:07,5,0,0,0,0,0
UA,10/7/2022,1917,N809UA,ORD,16:47,16:29,107,96,-18,16:24,5,0,0,0,0,0
UA,10/7/2022,1998,N811UA,ORD,21:18,21:06,117,108,-12,21:01,5,0,0,0,0,0
UA,10/7/2022,2198,N416UA,IAD,23:31,23:24,71,64,-7,23:19,5,0,0,0,0,0
UA,10/8/2017,1260,N77430,ORD,16:33,16:25,108,109,-8,16:20,5,0,0,0,0,0
UA,10/8/2019,607,N77258,ORD,20:56,20:31,116,99,-25,20:25,6,0,0,0,0,0
UA,10/8/2021,702,N14704,IAD,23:44,23:56,84,61,12,23:52,4,0,0,0,0,0
UA,10/8/2021,2038,N427UA,ORD,21:02,21:02,117,113,0,20:57,5,0,0,0,0,0
UA,10/8/2022,604,N850UA,DEN,15:09,15:04,200,198,-5,15:00,4,0,0,0,0,0
UA,10/8/2022,1917,N810UA,ORD,16:47,16:39,107,101,-8,16:34,5,0,0,0,0,0
UA,10/8/2022,1998,N876UA,ORD,21:18,21:11,117,108,-7,21:06,5,0,0,0,0,0
UA,10/8/2022,2198,N427UA,IAD,23:31,0:00,71,0,0,0:00,0,0,0,0,0,0
UA,10/9/2017,1260,N818UA,ORD,16:37,16:25,107,100,-12,16:21,4,0,0,0,0,0
UA,10/9/2019,607,N73299,ORD,21:02,21:00,116,107,-2,20:55,5,0,0,0,0,0
UA,10/9/2021,702,N27722,IAD,23:44,23:16,84,63,-28,23:12,4,0,0,0,0,0
UA,10/9/2021,2038,N460UA,ORD,21:02,20:53,117,105,-9,20:48,5,0,0,0,0,0
UA,10/9/2022,604,N820UA,DEN,15:09,15:06,200,209,-3,15:00,6,0,0,0,0,0
UA,10/9/2022,1917,N872UA,ORD,16:47,16:34,107,98,-13,16:29,5,0,0,0,0,0
UA,10/9/2022,1998,N822UA,ORD,21:18,20:58,117,101,-20,20:53,5,0,0,0,0,0
UA,10/9/2022,2198,N427UA,IAD,23:31,23:25,71,72,-6,23:12,13,0,0,0,0,0
UA,10/10/2017,1260,N843UA,ORD,16:37,16:18,107,95,-19,16:14,4,0,0,0,0,0
UA,10/10/2019,607,N33264,ORD,21:02,20:48,116,103,-14,20:44,4,0,0,0,0,0
UA,10/10/2021,702,N23707,IAD,23:44,1:15,84,60,91,1:10,5,3,0,0,0,88
UA,10/10/2021,2038,N443UA,ORD,21:02,20:40,117,95,-22,20:37,3,0,0,0,0,0
UA,10/10/2022,604,N423UA,DEN,15:09,14:56,200,194,-13,14:51,5,0,0,0,0,0
UA,10/10/2022,1917,N806UA,ORD,16:47,17:13,107,97,26,17:07,6,26,0,0,0,0
UA,10/10/2022,1998,N872UA,ORD,21:18,21:07,117,107,-11,21:01,6,0,0,0,0,0
UA,10/10/2022,2198,N475UA,IAD,23:31,23:26,71,79,-5,23:22,4,0,0,0,0,0
UA,10/11/2017,1260,N833UA,ORD,16:37,16:50,107,107,13,16:46,4,0,0,0,0,0
UA,10/11/2019,607,N39297,ORD,21:02,20:57,116,117,-5,20:52,5,0,0,0,0,0
UA,10/11/2021,2038,N465UA,ORD,21:02,22:11,117,103,69,22:05,6,0,2,0,0,67
UA,10/11/2022,604,N882UA,DEN,15:09,15:06,200,203,-3,15:02,4,0,0,0,0,0
UA,10/11/2022,1917,N899UA,ORD,16:47,16:37,107,105,-10,16:32,5,0,0,0,0,0
UA,10/11/2022,1998,N889UA,ORD,21:18,21:04,117,105,-14,20:59,5,0,0,0,0,0
UA,10/11/2022,2198,N465UA,IAD,23:31,23:18,71,67,-13,23:13,5,0,0,0,0,0
UA,10/12/2017,1260,N810UA,ORD,16:37,16:50,107,120,13,16:47,3,0,0,0,0,0
UA,10/12/2019,607,N25201,ORD,21:02,20:59,116,118,-3,20:52,7,0,0,0,0,0
UA,10/12/2021,2038,N422UA,ORD,21:02,20:44,117,97,-18,20:40,4,0,0,0,0,0
UA,10/12/2022,604,N897UA,DEN,15:09,14:55,200,180,-14,14:51,4,0,0,0,0,0
UA,10/12/2022,1917,N891UA,ORD,16:47,16:38,107,107,-9,16:34,4,0,0,0,0,0
UA,10/12/2022,1998,N815UA,ORD,21:18,20:58,117,101,-20,20:54,4,0,0,0,0,0
UA,10/12/2022,2198,N465UA,IAD,23:31,23:23,71,69,-8,23:18,5,0,0,0,0,0
UA,10/13/2017,1260,N842UA,ORD,16:37,16:30,107,99,-7,16:25,5,0,0,0,0,0
UA,10/13/2019,607,N76529,ORD,21:02,21:07,116,125,5,20:59,8,0,0,0,0,0
UA,10/13/2021,2038,N405UA,ORD,21:02,20:40,117,100,-22,20:35,5,0,0,0,0,0
UA,10/13/2022,604,N889UA,DEN,15:09,15:07,200,199,-2,15:00,7,0,0,0,0,0
UA,10/13/2022,1917,N850UA,ORD,16:47,16:43,107,105,-4,16:40,3,0,0,0,0,0
UA,10/13/2022,1998,N891UA,ORD,21:18,21:14,117,114,-4,21:07,7,0,0,0,0,0
UA,10/13/2022,2198,N449UA,IAD,23:31,23:20,71,64,-11,23:16,4,0,0,0,0,0
UA,10/14/2019,607,N39297,ORD,21:02,20:37,116,99,-25,20:32,5,0,0,0,0,0
UA,10/14/2021,1952,N34455,EWR,22:15,21:56,75,65,-19,21:52,4,0,0,0,0,0
UA,10/14/2021,2375,N45440,IAD,18:47,18:42,77,68,-5,18:36,6,0,0,0,0,0
UA,10/14/2022,360,N66841,EWR,19:02,18:48,82,53,-14,18:44,4,0,0,0,0,0
UA,10/14/2022,604,N842UA,DEN,15:09,14:54,200,188,-15,14:48,6,0,0,0,0,0
UA,10/14/2022,1917,N848UA,ORD,16:47,16:39,107,100,-8,16:33,6,0,0,0,0,0
UA,10/14/2022,1998,N895UA,ORD,21:18,21:09,117,114,-9,21:03,6,0,0,0,0,0
UA,10/14/2022,2198,N805UA,IAD,23:31,23:22,71,68,-9,23:17,5,0,0,0,0,0
UA,10/15/2017,1260,N75425,ORD,16:33,16:09,108,89,-24,16:04,5,0,0,0,0,0
UA,10/15/2019,607,N78501,ORD,21:02,20:56,116,112,-6,20:50,6,0,0,0,0,0
UA,10/15/2021,702,N27734,IAD,23:44,23:20,84,66,-24,23:17,3,0,0,0,0,0
UA,10/15/2021,1952,N38479,EWR,22:15,22:07,75,57,-8,22:01,6,0,0,0,0,0
UA,10/15/2022,604,N494UA,DEN,15:09,14:56,200,193,-13,14:51,5,0,0,0,0,0
UA,10/15/2022,1917,N4888U,ORD,16:47,16:35,107,98,-12,16:31,4,0,0,0,0,0
UA,10/15/2022,1998,N896UA,ORD,21:18,21:02,117,107,-16,20:57,5,0,0,0,0,0
UA,10/15/2022,2198,N805UA,IAD,23:31,23:25,71,62,-6,23:20,5,0,0,0,0,0
UA,10/16/2017,1260,N891UA,ORD,16:37,16:26,107,104,-11,16:23,3,0,0,0,0,0
UA,10/16/2019,607,N77261,ORD,21:02,20:50,116,111,-12,20:37,13,0,0,0,0,0
UA,10/16/2021,702,N23708,IAD,23:44,23:57,84,69,13,23:52,5,0,0,0,0,0
UA,10/16/2021,2038,N407UA,ORD,21:02,20:45,117,104,-17,20:39,6,0,0,0,0,0
UA,10/16/2022,604,N822UA,DEN,15:09,15:09,200,194,0,15:05,4,0,0,0,0,0
UA,10/16/2022,1917,N832UA,ORD,16:47,16:29,107,96,-18,16:24,5,0,0,0,0,0
UA,10/16/2022,1998,N808UA,ORD,21:18,21:06,117,116,-12,21:02,4,0,0,0,0,0
UA,10/16/2022,2198,N811UA,IAD,23:31,23:21,71,66,-10,23:16,5,0,0,0,0,0
UA,10/17/2017,1260,N835UA,ORD,16:37,16:31,107,106,-6,16:27,4,0,0,0,0,0
UA,10/17/2019,607,N35260,ORD,21:02,20:42,116,99,-20,20:36,6,0,0,0,0,0
UA,10/17/2021,702,N15710,IAD,23:44,23:26,84,72,-18,23:21,5,0,0,0,0,0
UA,10/17/2021,2038,N4901U,ORD,21:02,20:50,117,104,-12,20:44,6,0,0,0,0,0
UA,10/17/2022,604,N820UA,DEN,15:09,15:06,200,197,-3,15:01,5,0,0,0,0,0
UA,10/17/2022,1917,N815UA,ORD,16:47,16:37,107,102,-10,16:32,5,0,0,0,0,0
UA,10/17/2022,1998,N823UA,ORD,21:18,21:07,117,116,-11,21:01,6,0,0,0,0,0
UA,10/17/2022,2198,N462UA,IAD,23:31,23:09,71,61,-22,23:04,5,0,0,0,0,0
UA,10/18/2017,1260,N832UA,ORD,16:37,16:37,107,113,0,16:33,4,0,0,0,0,0
UA,10/18/2019,607,N13227,ORD,21:02,20:51,116,109,-11,20:46,5,0,0,0,0,0
UA,10/18/2021,2038,N453UA,ORD,21:02,21:03,117,120,1,20:50,13,0,0,0,0,0
UA,10/18/2022,604,N844UA,DEN,15:09,15:09,200,203,0,15:05,4,0,0,0,0,0
UA,10/18/2022,1917,N829UA,ORD,16:47,16:41,107,105,-6,16:36,5,0,0,0,0,0
UA,10/18/2022,1998,N835UA,ORD,21:18,21:14,117,120,-4,21:06,8,0,0,0,0,0
UA,10/18/2022,2198,N427UA,IAD,23:31,0:19,71,62,48,0:15,4,48,0,0,0,0
UA,10/19/2017,1260,N837UA,ORD,16:37,16:28,107,99,-9,16:23,5,0,0,0,0,0
UA,10/19/2019,607,N37255,ORD,21:02,20:42,116,102,-20,20:38,4,0,0,0,0,0
UA,10/19/2021,2038,N461UA,ORD,21:02,20:47,117,104,-15,20:41,6,0,0,0,0,0
UA,10/19/2022,604,N896UA,DEN,15:09,14:57,200,196,-12,14:52,5,0,0,0,0,0
UA,10/19/2022,1917,N846UA,ORD,16:47,16:43,107,106,-4,16:36,7,0,0,0,0,0
UA,10/19/2022,1998,N839UA,ORD,21:18,21:00,117,104,-18,20:56,4,0,0,0,0,0
UA,10/19/2022,2198,N491UA,IAD,23:31,23:20,71,73,-11,23:12,8,0,0,0,0,0
UA,10/20/2017,1260,N816UA,ORD,16:37,16:33,107,106,-4,16:28,5,0,0,0,0,0
UA,10/20/2019,607,N76502,ORD,21:02,20:42,116,103,-20,20:38,4,0,0,0,0,0
UA,10/20/2021,2038,N402UA,ORD,21:02,20:51,117,110,-11,20:44,7,0,0,0,0,0
UA,10/20/2022,604,N850UA,DEN,15:09,15:13,200,209,4,15:07,6,0,0,0,0,0
UA,10/20/2022,1917,N814UA,ORD,16:47,16:29,107,101,-18,16:25,4,0,0,0,0,0
UA,10/20/2022,1998,N829UA,ORD,21:18,21:10,117,112,-8,21:06,4,0,0,0,0,0
UA,10/20/2022,2198,N452UA,IAD,23:31,23:26,71,67,-5,23:21,5,0,0,0,0,0
UA,10/21/2019,607,N76288,ORD,21:02,20:28,116,89,-34,20:23,5,0,0,0,0,0
UA,10/21/2021,2038,N449UA,ORD,21:02,21:02,117,104,0,20:57,5,0,0,0,0,0
UA,10/21/2022,360,N69826,EWR,19:02,18:50,82,60,-12,18:45,5,0,0,0,0,0
UA,10/21/2022,604,N896UA,DEN,15:09,15:11,200,199,2,15:05,6,0,0,0,0,0
UA,10/21/2022,1917,N827UA,ORD,16:47,16:29,107,95,-18,16:25,4,0,0,0,0,0
UA,10/21/2022,1998,N895UA,ORD,21:18,20:59,117,102,-19,20:54,5,0,0,0,0,0
UA,10/21/2022,2198,N424UA,IAD,23:31,23:37,71,70,6,23:32,5,0,0,0,0,0
UA,10/22/2017,1260,N28478,ORD,16:33,16:31,108,112,-2,16:26,5,0,0,0,0,0
UA,10/22/2019,607,N26210,ORD,21:02,20:40,116,104,-22,20:35,5,0,0,0,0,0
UA,10/22/2021,702,N15710,IAD,23:44,23:32,84,68,-12,23:28,4,0,0,0,0,0
UA,10/22/2021,2038,N449UA,ORD,21:02,20:45,117,107,-17,20:40,5,0,0,0,0,0
UA,10/22/2022,604,N833UA,DEN,15:09,14:55,200,194,-14,14:51,4,0,0,0,0,0
UA,10/22/2022,1917,N895UA,ORD,16:59,16:52,107,101,-7,16:47,5,0,0,0,0,0
UA,10/22/2022,1998,N834UA,ORD,21:18,21:13,117,117,-5,21:09,4,0,0,0,0,0
UA,10/22/2022,2198,N892UA,IAD,23:31,23:13,71,60,-18,23:10,3,0,0,0,0,0
UA,10/23/2017,1260,N835UA,ORD,16:37,16:34,107,107,-3,16:30,4,0,0,0,0,0
UA,10/23/2019,607,N77539,ORD,21:02,20:36,116,93,-26,20:31,5,0,0,0,0,0
UA,10/23/2019,1622,N24706,ORD,12:16,11:54,106,89,-22,11:49,5,0,0,0,0,0
UA,10/23/2021,702,N39728,IAD,23:44,23:52,84,59,8,23:47,5,0,0,0,0,0
UA,10/23/2021,2038,N470UA,ORD,21:02,21:26,117,86,24,21:22,4,24,0,0,0,0
UA,10/23/2022,604,N889UA,DEN,15:09,15:05,200,198,-4,15:00,5,0,0,0,0,0
UA,10/23/2022,1917,N816UA,ORD,16:47,16:39,107,100,-8,16:35,4,0,0,0,0,0
UA,10/23/2022,1998,N851UA,ORD,21:18,21:09,117,112,-9,21:02,7,0,0,0,0,0
UA,10/23/2022,2198,N878UA,IAD,23:31,23:18,71,65,-13,23:13,5,0,0,0,0,0
UA,10/24/2017,1260,N494UA,ORD,16:37,16:56,107,105,19,16:52,4,19,0,0,0,0
UA,10/24/2019,607,N24224,ORD,21:02,20:32,116,95,-30,20:27,5,0,0,0,0,0
UA,10/24/2021,702,N37464,IAD,23:44,23:41,84,77,-3,23:37,4,0,0,0,0,0
UA,10/24/2021,2038,N470UA,ORD,21:02,21:00,117,103,-2,20:54,6,0,0,0,0,0
UA,10/24/2022,604,N896UA,DEN,15:09,14:56,200,191,-13,14:51,5,0,0,0,0,0
UA,10/24/2022,1917,N805UA,ORD,16:47,16:30,107,94,-17,16:23,7,0,0,0,0,0
UA,10/24/2022,1998,N848UA,ORD,21:18,21:24,117,99,6,21:20,4,0,0,0,0,0
UA,10/24/2022,2198,N831UA,IAD,23:31,23:32,71,74,1,23:26,6,0,0,0,0,0
UA,10/25/2017,1260,N834UA,ORD,16:37,16:40,107,112,3,16:37,3,0,0,0,0,0
UA,10/25/2019,607,N18220,ORD,21:02,20:41,116,99,-21,20:35,6,0,0,0,0,0
UA,10/25/2021,2038,N407UA,ORD,21:02,20:59,117,98,-3,20:55,4,0,0,0,0,0
UA,10/25/2022,604,N826UA,DEN,15:09,15:00,200,195,-9,14:55,5,0,0,0,0,0
UA,10/25/2022,1917,N845UA,ORD,16:47,17:01,107,124,14,16:29,32,0,0,0,0,0
UA,10/25/2022,1998,N890UA,ORD,21:18,20:58,117,101,-20,20:52,6,0,0,0,0,0
UA,10/25/2022,2198,N873UA,IAD,23:31,23:20,71,67,-11,23:16,4,0,0,0,0,0
UA,10/26/2017,1260,N893UA,ORD,16:37,17:07,107,92,30,17:03,4,30,0,0,0,0
UA,10/26/2021,2038,N489UA,ORD,21:02,20:53,117,109,-9,20:47,6,0,0,0,0,0
UA,10/26/2022,604,N843UA,DEN,15:09,14:50,200,189,-19,14:42,8,0,0,0,0,0
UA,10/26/2022,1917,N830UA,ORD,16:47,16:33,107,98,-14,16:28,5,0,0,0,0,0
UA,10/26/2022,1998,N805UA,ORD,21:18,21:06,117,108,-12,21:00,6,0,0,0,0,0
UA,10/26/2022,2198,N845UA,IAD,23:31,23:23,71,67,-8,23:18,5,0,0,0,0,0
UA,10/27/2017,1260,N830UA,ORD,16:37,16:18,107,94,-19,16:15,3,0,0,0,0,0
UA,10/27/2019,547,N802UA,ORD,14:58,14:41,108,101,-17,14:37,4,0,0,0,0,0
UA,10/27/2019,1643,N832UA,ORD,20:55,21:16,115,112,21,21:10,6,21,0,0,0,0
UA,10/27/2021,2038,N489UA,ORD,21:02,20:53,117,112,-9,20:47,6,0,0,0,0,0
UA,10/27/2022,604,N852UA,DEN,15:09,15:13,200,207,4,15:08,5,0,0,0,0,0
UA,10/27/2022,1917,N803UA,ORD,16:47,16:37,107,102,-10,16:32,5,0,0,0,0,0
UA,10/27/2022,1998,N830UA,ORD,21:18,21:03,117,107,-15,20:59,4,0,0,0,0,0
UA,10/27/2022,2198,N813UA,IAD,23:31,23:22,71,68,-9,23:18,4,0,0,0,0,0
UA,10/28/2019,547,N482UA,ORD,14:58,14:47,108,103,-11,14:41,6,0,0,0,0,0
UA,10/28/2019,1643,N468UA,ORD,20:55,20:39,115,99,-16,20:34,5,0,0,0,0,0
UA,10/28/2021,2038,N401UA,ORD,21:02,21:58,117,100,56,21:54,4,6,0,0,0,50
UA,10/28/2022,360,N37470,EWR,19:02,18:47,82,72,-15,18:44,3,0,0,0,0,0
UA,10/28/2022,604,N408UA,DEN,15:09,16:01,200,198,52,15:57,4,42,0,0,0,10
UA,10/28/2022,1917,N829UA,ORD,16:47,16:50,107,115,3,16:24,26,0,0,0,0,0
UA,10/28/2022,1998,N882UA,ORD,21:18,21:06,117,117,-12,21:02,4,0,0,0,0,0
UA,10/28/2022,2198,N845UA,IAD,23:31,23:10,71,63,-21,23:07,3,0,0,0,0,0
UA,10/29/2019,547,N876UA,ORD,14:58,14:48,108,98,-10,14:44,4,0,0,0,0,0
UA,10/29/2019,1643,N801UA,ORD,20:55,20:30,115,92,-25,20:25,5,0,0,0,0,0
UA,10/29/2021,702,N33209,IAD,23:44,23:45,84,75,1,23:39,6,0,0,0,0,0
UA,10/29/2021,2038,N473UA,ORD,21:02,20:51,117,104,-11,20:47,4,0,0,0,0,0
UA,10/29/2022,604,N836UA,DEN,15:09,15:07,200,203,-2,15:03,4,0,0,0,0,0
UA,10/29/2022,1917,N829UA,ORD,16:47,16:34,107,99,-13,16:28,6,0,0,0,0,0
UA,10/29/2022,2198,N447UA,IAD,23:31,23:16,71,66,-15,23:12,4,0,0,0,0,0
UA,10/30/2019,607,N890UA,ORD,20:55,20:58,115,123,3,20:54,4,0,0,0,0,0
