Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
UA,5/26/2019,607,N413UA,ORD,21:11,20:52,111,95,-19,20:47,5,0,0,0,0,0
UA,5/26/2022,652,N488UA,DEN,15:09,15:00,198,199,-9,14:55,5,0,0,0,0,0
UA,5/26/2022,2051,N834UA,ORD,20:51,21:04,111,125,13,21:00,4,0,0,0,0,0
UA,5/27/2019,607,N442UA,ORD,21:11,1:04,111,92,233,1:00,4,70,0,0,0,163
UA,5/27/2022,652,N433UA,DEN,15:09,15:02,198,197,-7,14:57,5,0,0,0,0,0
UA,5/27/2022,2051,N829UA,ORD,20:51,20:44,111,106,-7,20:38,6,0,0,0,0,0
UA,5/28/2019,607,N490UA,ORD,21:11,0:01,111,111,170,23:54,7,0,1,0,0,169
UA,5/28/2022,652,N448UA,DEN,15:09,15:12,198,203,3,15:07,5,0,0,0,0,0
UA,5/28/2022,2051,N853UA,ORD,20:51,20:52,111,108,1,20:48,4,0,0,0,0,0
UA,5/29/2019,607,N445UA,ORD,21:11,21:52,111,98,41,21:46,6,0,0,0,0,41
UA,5/29/2022,652,N404UA,DEN,15:09,15:19,198,212,10,15:03,16,0,0,0,0,0
UA,5/29/2022,2051,N899UA,ORD,20:51,20:50,111,112,-1,20:45,5,0,0,0,0,0
UA,5/30/2019,607,N440UA,ORD,21:11,21:24,111,107,13,21:19,5,0,0,0,0,0
UA,5/30/2022,652,N404UA,DEN,15:09,15:21,198,207,12,15:16,5,0,0,0,0,0
UA,5/30/2022,2051,N828UA,ORD,20:51,20:50,111,108,-1,20:46,4,0,0,0,0,0
UA,5/31/2019,607,N434UA,ORD,21:11,21:23,111,114,12,21:18,5,0,0,0,0,0
UA,5/31/2022,652,N404UA,DEN,15:09,15:21,198,214,12,14:53,28,0,0,0,0,0
UA,5/31/2022,2051,N899UA,ORD,20:51,21:47,111,95,56,21:43,4,1,0,0,0,55
UA,6/1/2019,607,N485UA,ORD,21:11,22:17,111,124,66,22:13,4,0,0,13,0,53
UA,6/1/2022,652,N489UA,DEN,15:09,16:18,198,0,0,16:14,4,0,0,0,0,0
UA,6/1/2022,2051,N890UA,ORD,20:51,20:28,111,91,-23,20:24,4,0,0,0,0,0
UA,6/2/2019,607,N409UA,ORD,21:11,20:44,111,90,-27,20:41,3,0,0,0,0,0
UA,6/2/2022,652,N489UA,DEN,15:09,15:20,198,187,11,15:16,4,0,0,0,0,0
UA,6/2/2022,2051,N833UA,ORD,20:51,20:36,111,98,-15,20:31,5,0,0,0,0,0
UA,6/3/2019,607,N478UA,ORD,21:11,20:58,111,103,-13,20:53,5,0,0,0,0,0
UA,6/3/2022,604,N835UA,DEN,15:07,14:56,199,187,-11,14:51,5,0,0,0,0,0
UA,6/3/2022,1503,N29717,ORD,23:59,23:40,114,99,-19,23:33,7,0,0,0,0,0
UA,6/3/2022,2615,N807UA,IAD,23:37,23:35,75,68,-2,23:31,4,0,0,0,0,0
UA,6/4/2019,607,N458UA,ORD,21:11,22:27,111,107,76,22:22,5,0,0,0,0,76
UA,6/4/2022,604,N835UA,DEN,15:07,15:06,199,201,-1,14:59,7,0,0,0,0,0
UA,6/4/2022,1503,N14704,ORD,0:14,0:21,114,100,7,0:10,11,0,0,0,0,0
UA,6/4/2022,2615,N827UA,IAD,23:37,0:11,75,67,34,0:06,5,34,0,0,0,0
UA,6/5/2019,607,N405UA,ORD,21:11,21:20,111,124,9,21:08,12,0,0,0,0,0
UA,6/5/2022,212,N494UA,ORD,0:08,23:56,114,108,-12,23:51,5,0,0,0,0,0
UA,6/5/2022,604,N835UA,DEN,15:07,15:03,199,197,-4,14:56,7,0,0,0,0,0
UA,6/5/2022,2615,N418UA,IAD,23:37,23:40,75,76,3,23:35,5,0,0,0,0,0
UA,6/6/2019,441,N27724,ORD,14:48,14:33,108,96,-15,14:28,5,0,0,0,0,0
UA,6/6/2019,607,N33264,ORD,21:18,21:08,118,114,-10,21:01,7,0,0,0,0,0
UA,6/6/2022,604,N820UA,DEN,15:07,15:03,199,199,-4,14:55,8,0,0,0,0,0
UA,6/6/2022,1503,N69813,ORD,23:59,0:23,114,110,24,0:18,5,18,0,0,0,6
UA,6/6/2022,2615,N874UA,IAD,23:37,23:44,75,78,7,23:40,4,0,0,0,0,0
UA,6/7/2019,441,N17730,ORD,14:48,14:39,108,109,-9,14:20,19,0,0,0,0,0
UA,6/7/2019,607,N34222,ORD,21:18,20:59,118,105,-19,20:54,5,0,0,0,0,0
UA,6/7/2022,604,N852UA,DEN,15:07,14:47,199,185,-20,14:42,5,0,0,0,0,0
UA,6/7/2022,1503,N24702,ORD,23:59,23:58,114,110,-1,23:50,8,0,0,0,0,0
UA,6/7/2022,2615,N834UA,IAD,23:37,23:31,75,75,-6,23:26,5,0,0,0,0,0
UA,6/8/2017,1500,N464UA,ORD,16:37,17:01,110,144,24,16:57,4,0,0,24,0,0
UA,6/8/2019,607,N33292,ORD,21:18,20:59,118,106,-19,20:56,3,0,0,0,0,0
UA,6/8/2022,604,N852UA,DEN,15:07,14:44,199,185,-23,14:39,5,0,0,0,0,0
UA,6/8/2022,1503,N24702,ORD,23:59,23:47,114,100,-12,23:44,3,0,0,0,0,0
UA,6/8/2022,2615,N823UA,IAD,23:37,0:32,75,93,55,0:27,5,0,0,18,0,37
UA,6/9/2017,1500,N819UA,ORD,16:37,16:31,110,107,-6,16:26,5,0,0,0,0,0
UA,6/9/2019,441,N25705,ORD,14:48,14:37,108,105,-11,14:23,14,0,0,0,0,0
UA,6/9/2019,607,N17245,ORD,21:18,23:06,118,106,108,23:02,4,0,0,0,0,108
UA,6/9/2022,604,N818UA,DEN,15:07,15:12,199,205,5,15:07,5,0,0,0,0,0
UA,6/9/2022,1503,N14731,ORD,23:59,23:56,114,98,-3,23:52,4,0,0,0,0,0
UA,6/9/2022,2615,N882UA,IAD,23:37,23:24,75,66,-13,23:17,7,0,0,0,0,0
UA,6/10/2017,849,N492UA,ORD,20:41,21:01,111,117,20,20:56,5,14,0,6,0,0
UA,6/10/2017,1500,N806UA,ORD,16:37,16:22,110,100,-15,16:17,5,0,0,0,0,0
UA,6/10/2019,441,N54711,ORD,14:48,14:39,108,109,-9,14:32,7,0,0,0,0,0
UA,6/10/2019,607,N76517,ORD,21:18,21:04,118,109,-14,21:00,4,0,0,0,0,0
UA,6/10/2022,604,N895UA,DEN,15:07,15:01,199,192,-6,14:56,5,0,0,0,0,0
UA,6/10/2022,1503,N27734,ORD,23:59,23:42,114,103,-17,23:37,5,0,0,0,0,0
UA,6/10/2022,2615,N808UA,IAD,23:37,23:47,75,61,10,23:40,7,0,0,0,0,0
UA,6/11/2017,1500,N434UA,ORD,16:37,16:26,110,101,-11,16:21,5,0,0,0,0,0
UA,6/11/2019,441,N808UA,ORD,14:49,14:32,109,99,-17,14:27,5,0,0,0,0,0
UA,6/11/2019,607,N409UA,ORD,21:19,20:57,119,101,-22,20:52,5,0,0,0,0,0
UA,6/11/2022,604,N849UA,DEN,15:07,15:04,199,204,-3,14:59,5,0,0,0,0,0
UA,6/11/2022,1503,N24736,ORD,0:14,23:55,114,99,-19,23:47,8,0,0,0,0,0
UA,6/11/2022,2615,N39423,IAD,23:37,23:24,75,68,-13,23:18,6,0,0,0,0,0
UA,6/12/2017,1500,N842UA,ORD,16:37,16:44,110,115,7,16:38,6,0,0,0,0,0
UA,6/12/2019,441,N24736,ORD,14:48,14:29,108,100,-19,14:24,5,0,0,0,0,0
UA,6/12/2019,607,N26215,ORD,21:18,21:29,118,102,11,21:25,4,0,0,0,0,0
UA,6/12/2022,212,N466UA,ORD,0:08,0:17,114,92,9,0:09,8,0,0,0,0,0
UA,6/12/2022,604,N829UA,DEN,15:07,14:52,199,187,-15,14:46,6,0,0,0,0,0
UA,6/12/2022,2615,N803UA,IAD,23:37,0:10,75,82,33,0:04,6,0,0,11,0,22
UA,6/13/2017,1500,N473UA,ORD,16:37,16:59,110,131,22,16:55,4,0,0,22,0,0
UA,6/13/2019,441,N23708,ORD,14:48,15:02,108,95,14,14:57,5,0,0,0,0,0
UA,6/13/2019,607,N73251,ORD,21:18,21:10,118,108,-8,21:06,4,0,0,0,0,0
UA,6/13/2022,604,N877UA,DEN,15:07,14:59,199,198,-8,14:53,6,0,0,0,0,0
UA,6/13/2022,1503,N24702,ORD,23:59,0:26,114,109,27,0:19,7,0,24,0,0,3
UA,6/13/2022,2615,N803UA,IAD,23:37,0:33,75,66,56,0:23,10,56,0,0,0,0
UA,6/14/2017,1500,N471UA,ORD,16:37,0:49,110,133,492,0:45,4,61,0,23,0,408
UA,6/14/2019,441,N24736,ORD,14:48,14:36,108,99,-12,14:31,5,0,0,0,0,0
UA,6/14/2019,607,N36272,ORD,21:18,21:22,118,122,4,21:17,5,0,0,0,0,0
UA,6/14/2022,604,N414UA,DEN,15:07,16:20,199,195,73,16:12,8,16,0,0,0,57
UA,6/14/2022,1503,N17730,ORD,23:59,23:57,114,115,-2,23:52,5,0,0,0,0,0
UA,6/14/2022,2615,N409UA,IAD,23:37,23:28,75,65,-9,23:20,8,0,0,0,0,0
UA,6/15/2017,1500,N414UA,ORD,16:37,16:22,110,107,-15,16:18,4,0,0,0,0,0
UA,6/15/2019,607,N78285,ORD,21:18,22:02,118,104,44,21:57,5,0,11,0,0,33
UA,6/15/2022,604,N418UA,DEN,15:07,14:52,199,189,-15,14:47,5,0,0,0,0,0
UA,6/15/2022,1503,N17730,ORD,23:59,23:47,114,96,-12,23:42,5,0,0,0,0,0
UA,6/15/2022,2615,N854UA,IAD,23:37,23:35,75,74,-2,23:31,4,0,0,0,0,0
UA,6/16/2017,1500,N440UA,ORD,16:37,17:03,110,87,26,17:00,3,0,0,2,0,24
UA,6/16/2019,441,N24736,ORD,14:48,14:39,108,110,-9,14:20,19,0,0,0,0,0
UA,6/16/2019,607,N24202,ORD,21:18,20:58,118,103,-20,20:53,5,0,0,0,0,0
UA,6/16/2022,604,N898UA,DEN,15:07,14:55,199,187,-12,14:48,7,0,0,0,0,0
UA,6/16/2022,1503,N27724,ORD,23:59,0:08,114,98,9,23:59,9,0,0,0,0,0
UA,6/16/2022,2615,N827UA,IAD,23:37,23:57,75,86,20,23:52,5,9,0,11,0,0
UA,6/17/2017,849,N814UA,ORD,20:41,21:36,111,146,55,21:32,4,0,20,35,0,0
UA,6/17/2017,1500,N808UA,ORD,16:37,16:21,110,99,-16,16:17,4,0,0,0,0,0
UA,6/17/2019,441,N15712,ORD,14:48,15:14,108,90,26,15:10,4,4,0,0,0,22
UA,6/17/2019,607,N36272,ORD,21:18,20:57,118,100,-21,20:53,4,0,0,0,0,0
UA,6/17/2022,604,N820UA,DEN,15:07,15:13,199,197,6,15:08,5,0,0,0,0,0
UA,6/17/2022,1503,N13716,ORD,23:59,23:57,114,108,-2,23:53,4,0,0,0,0,0
UA,6/17/2022,2615,N485UA,IAD,23:37,23:49,75,64,12,23:44,5,0,0,0,0,0
UA,6/18/2017,1500,N449UA,ORD,16:37,16:49,110,94,12,16:44,5,0,0,0,0,0
UA,6/18/2019,441,N434UA,ORD,14:49,17:04,109,98,135,17:00,4,88,0,0,0,47
UA,6/18/2019,607,N420UA,ORD,21:19,21:05,119,108,-14,21:00,5,0,0,0,0,0
UA,6/18/2022,604,N820UA,DEN,15:07,15:05,199,200,-2,15:00,5,0,0,0,0,0
UA,6/18/2022,1503,N15712,ORD,0:14,0:04,114,105,-10,23:59,5,0,0,0,0,0
UA,6/18/2022,2615,N69839,IAD,23:37,23:30,75,73,-7,23:24,6,0,0,0,0,0
UA,6/19/2017,1500,N482UA,ORD,16:37,16:42,110,123,5,16:36,6,0,0,0,0,0
UA,6/19/2019,441,N13750,ORD,14:48,16:42,108,104,114,16:38,4,0,0,0,0,114
UA,6/19/2022,212,N61898,ORD,0:08,23:51,114,99,-17,23:46,5,0,0,0,0,0
UA,6/19/2022,604,N819UA,DEN,15:07,15:19,199,213,12,15:16,3,0,0,0,0,0
UA,6/19/2022,2615,N892UA,IAD,23:37,23:39,75,76,2,23:32,7,0,0,0,0,0
UA,6/20/2017,1500,N464UA,ORD,16:37,16:38,110,116,1,16:33,5,0,0,0,0,0
UA,6/20/2019,607,N33289,ORD,21:18,21:12,118,119,-6,21:08,4,0,0,0,0,0
UA,6/20/2019,2341,N15710,ORD,14:48,14:46,108,112,-2,14:40,6,0,0,0,0,0
UA,6/20/2022,604,N802UA,DEN,15:07,15:08,199,205,1,15:02,6,0,0,0,0,0
UA,6/20/2022,1503,N23707,ORD,23:59,23:45,114,104,-14,23:37,8,0,0,0,0,0
UA,6/20/2022,2615,N821UA,IAD,23:37,23:27,75,69,-10,23:22,5,0,0,0,0,0
UA,6/21/2017,1500,N436UA,ORD,16:37,16:42,110,86,5,16:37,5,0,0,0,0,0
UA,6/21/2019,607,N37252,ORD,21:18,20:49,118,95,-29,20:44,5,0,0,0,0,0
UA,6/21/2019,2341,N24715,ORD,14:48,14:38,108,104,-10,14:25,13,0,0,0,0,0
UA,6/21/2022,604,N891UA,DEN,15:07,15:03,199,197,-4,14:58,5,0,0,0,0,0
UA,6/21/2022,1503,N16732,ORD,23:59,23:30,114,93,-29,23:27,3,0,0,0,0,0
UA,6/21/2022,2615,N872UA,IAD,23:37,23:26,75,71,-11,23:20,6,0,0,0,0,0
UA,6/22/2017,1500,N405UA,ORD,16:37,16:40,110,111,3,16:36,4,0,0,0,0,0
UA,6/22/2019,607,N76269,ORD,22:08,22:12,118,100,4,22:07,5,0,0,0,0,0
UA,6/22/2022,604,N895UA,DEN,15:07,15:00,199,192,-7,14:55,5,0,0,0,0,0
UA,6/22/2022,1503,,ORD,23:59,0:00,114,0,0,0:00,0,0,0,0,0,0
UA,6/22/2022,2615,,IAD,23:37,0:00,75,0,0,0:00,0,0,0,0,0,0
UA,6/23/2017,1500,N476UA,ORD,16:37,20:52,110,96,255,20:47,5,1,0,0,0,254
UA,6/23/2019,607,N37293,ORD,21:18,21:24,118,115,6,21:19,5,0,0,0,0,0
UA,6/23/2019,2341,N15710,ORD,14:48,15:05,108,116,17,14:34,31,0,0,8,0,9
UA,6/23/2022,604,N844UA,DEN,15:07,14:50,199,187,-17,14:45,5,0,0,0,0,0
UA,6/23/2022,2113,N37465,ORD,0:14,0:13,114,101,-1,0:10,3,0,0,0,0,0
UA,6/23/2022,2615,N12754,IAD,23:37,23:52,75,94,15,23:20,32,0,0,15,0,0
UA,6/24/2017,849,N853UA,ORD,20:41,20:42,111,94,1,20:37,5,0,0,0,0,0
UA,6/24/2017,1500,N894UA,ORD,16:37,16:18,110,98,-19,16:13,5,0,0,0,0,0
UA,6/24/2019,607,N33294,ORD,21:18,21:49,118,140,31,21:44,5,9,0,22,0,0
UA,6/24/2019,2341,N16701,ORD,14:48,16:33,108,130,105,16:28,5,83,0,22,0,0
UA,6/24/2022,288,N465UA,ORD,16:50,16:39,115,107,-11,16:35,4,0,0,0,0,0
UA,6/24/2022,604,N848UA,DEN,15:04,17:10,199,203,126,17:06,4,0,0,4,0,122
UA,6/24/2022,1503,N57439,ORD,23:59,0:02,114,103,3,23:57,5,0,0,0,0,0
UA,6/24/2022,2615,N829UA,IAD,23:35,23:40,73,66,5,23:35,5,0,0,0,0,0
UA,6/25/2017,1500,N419UA,ORD,16:37,16:21,110,94,-16,16:17,4,0,0,0,0,0
UA,6/25/2019,607,N441UA,ORD,21:19,23:24,119,134,125,23:16,8,2,0,15,0,108
UA,6/25/2019,2341,N77258,ORD,14:48,14:35,108,100,-13,14:25,10,0,0,0,0,0
UA,6/25/2022,535,N68823,ORD,0:15,0:04,114,112,-11,23:59,5,0,0,0,0,0
UA,6/25/2022,604,N828UA,DEN,15:04,15:11,199,204,7,15:07,4,0,0,0,0,0
UA,6/25/2022,2615,N401UA,IAD,23:35,23:24,73,59,-11,23:20,4,0,0,0,0,0
UA,6/26/2017,1500,N408UA,ORD,16:37,16:34,110,110,-3,16:29,5,0,0,0,0,0
UA,6/26/2019,607,N76517,ORD,21:18,20:59,118,103,-19,20:54,5,0,0,0,0,0
UA,6/26/2019,2341,N15751,ORD,14:48,14:40,108,101,-8,14:35,5,0,0,0,0,0
UA,6/26/2022,288,N429UA,ORD,16:50,16:39,115,99,-11,16:34,5,0,0,0,0,0
UA,6/26/2022,604,N839UA,DEN,15:04,15:00,199,195,-4,14:52,8,0,0,0,0,0
UA,6/26/2022,1503,N69885,ORD,23:59,23:57,114,100,-2,23:52,5,0,0,0,0,0
UA,6/26/2022,2615,N408UA,IAD,23:35,5:28,73,60,353,5:22,6,0,0,0,0,353
UA,6/27/2017,1500,N458UA,ORD,16:37,16:29,110,102,-8,16:25,4,0,0,0,0,0
UA,6/27/2019,607,N18243,ORD,21:18,22:58,118,210,100,22:51,7,8,0,92,0,0
UA,6/27/2019,2341,N14704,ORD,14:48,15:25,108,109,37,15:18,7,36,0,1,0,0
UA,6/27/2022,288,N850UA,ORD,16:50,16:34,115,103,-16,16:29,5,0,0,0,0,0
UA,6/27/2022,604,,DEN,15:04,0:00,199,0,0,0:00,0,0,0,0,0,0
UA,6/27/2022,1503,N69804,ORD,23:59,0:10,114,95,11,0:05,5,0,0,0,0,0
UA,6/27/2022,2615,N880UA,IAD,23:35,23:21,73,60,-14,23:17,4,0,0,0,0,0
UA,6/28/2017,1500,N802UA,ORD,16:37,16:29,110,103,-8,16:24,5,0,0,0,0,0
UA,6/28/2019,607,N37263,ORD,21:18,22:48,118,142,90,22:44,4,2,0,24,0,64
UA,6/28/2019,2341,N13716,ORD,14:48,16:19,108,95,91,16:14,5,0,0,0,0,91
UA,6/28/2022,288,,ORD,16:50,0:00,115,0,0,0:00,0,0,0,0,0,0
UA,6/28/2022,604,N889UA,DEN,15:04,14:51,199,194,-13,14:45,6,0,0,0,0,0
UA,6/28/2022,1503,N38454,ORD,23:59,23:51,114,106,-8,23:46,5,0,0,0,0,0
UA,6/28/2022,2615,N812UA,IAD,23:35,23:18,73,58,-17,23:13,5,0,0,0,0,0
UA,6/29/2017,1500,N432UA,ORD,16:37,16:43,110,115,6,16:34,9,0,0,0,0,0
UA,6/29/2019,607,N87527,ORD,22:08,22:25,118,113,17,22:20,5,17,0,0,0,0
UA,6/29/2022,288,N402UA,ORD,16:50,17:11,115,122,21,16:46,25,0,0,7,0,14
UA,6/29/2022,604,N846UA,DEN,15:04,15:08,199,196,4,15:03,5,0,0,0,0,0
UA,6/29/2022,1503,N37470,ORD,23:59,23:40,114,99,-19,23:29,11,0,0,0,0,0
UA,6/29/2022,2615,N68836,IAD,23:35,23:27,73,69,-8,23:20,7,0,0,0,0,0
UA,6/30/2017,1500,N424UA,ORD,16:37,18:10,110,120,93,18:04,6,0,0,93,0,0
UA,6/30/2019,607,N37287,ORD,21:18,23:53,118,136,155,23:48,5,0,0,18,0,137
UA,6/30/2019,2341,N16732,ORD,14:48,14:42,108,105,-6,14:36,6,0,0,0,0,0
UA,6/30/2021,1452,N463UA,ORD,21:34,21:52,114,98,18,21:48,4,0,18,0,0,0
UA,6/30/2022,288,N802UA,ORD,16:50,16:34,115,102,-16,16:29,5,0,0,0,0,0
UA,6/30/2022,604,N892UA,DEN,15:04,15:00,199,196,-4,14:55,5,0,0,0,0,0
UA,6/30/2022,1503,N69839,ORD,23:59,23:39,114,91,-20,23:35,4,0,0,0,0,0
UA,6/30/2022,2615,N835UA,IAD,23:35,23:30,73,70,-5,23:24,6,0,0,0,0,0
UA,7/1/2017,1500,N409UA,ORD,16:42,16:25,110,96,-17,16:20,5,0,0,0,0,0
UA,7/1/2018,1409,N15710,ORD,8:52,8:48,112,107,-4,8:43,5,0,0,0,0,0
UA,7/1/2019,607,N76269,ORD,21:18,22:28,118,112,70,22:23,5,70,0,0,0,0
UA,7/1/2019,2341,N13716,ORD,14:48,16:10,108,109,82,16:06,4,5,0,1,0,76
UA,7/1/2021,1240,N403UA,ORD,20:49,21:57,109,96,68,21:54,3,17,0,0,0,51
UA,7/1/2022,288,N804UA,ORD,16:53,16:46,115,109,-7,16:41,5,0,0,0,0,0
UA,7/1/2022,604,N892UA,DEN,15:04,14:45,199,184,-19,14:40,5,0,0,0,0,0
UA,7/1/2022,1503,N75432,ORD,23:59,0:18,114,104,19,0:12,6,5,0,0,0,14
UA,7/1/2022,2615,N827UA,IAD,23:35,1:08,73,76,93,1:02,6,1,0,3,0,89
UA,7/2/2017,1500,N475UA,ORD,16:35,16:16,110,93,-19,16:12,4,0,0,0,0,0
UA,7/2/2018,1864,N27724,IAD,13:47,13:25,82,65,-22,13:21,4,0,0,0,0,0
UA,7/2/2019,607,N35204,ORD,21:38,23:12,118,162,94,23:08,4,0,0,44,0,50
UA,7/2/2021,1240,N851UA,ORD,20:49,21:06,109,117,17,21:03,3,9,0,8,0,0
UA,7/2/2022,535,N39416,ORD,0:15,0:14,114,101,-1,0:09,5,0,0,0,0,0
UA,7/2/2022,604,N833UA,DEN,15:04,14:54,199,190,-10,14:48,6,0,0,0,0,0
UA,7/2/2022,2615,N801UA,IAD,23:35,1:04,73,70,89,1:00,4,0,42,0,0,47
UA,7/3/2017,760,N440UA,ORD,20:41,21:26,111,93,45,21:20,6,29,0,0,0,16
UA,7/3/2017,1500,N437UA,ORD,16:42,16:22,110,96,-20,16:17,5,0,0,0,0,0
UA,7/3/2019,607,N86534,ORD,21:18,21:50,118,110,32,21:46,4,3,0,0,0,29
UA,7/3/2019,2341,N16701,ORD,14:48,14:33,108,100,-15,14:28,5,0,0,0,0,0
UA,7/3/2021,380,N16732,IAD,23:40,23:51,70,63,11,23:48,3,0,0,0,0,0
UA,7/3/2022,288,N453UA,ORD,16:53,16:32,115,99,-21,16:26,6,0,0,0,0,0
UA,7/3/2022,604,N465UA,DEN,15:04,15:21,199,195,17,15:15,6,17,0,0,0,0
UA,7/3/2022,1503,N75432,ORD,23:59,23:34,114,91,-25,23:28,6,0,0,0,0,0
UA,7/3/2022,2615,N850UA,IAD,23:35,23:59,73,74,24,23:45,14,23,0,1,0,0
UA,7/4/2017,1500,N481UA,ORD,16:35,16:08,110,93,-27,16:03,5,0,0,0,0,0
UA,7/4/2019,607,N802UA,ORD,21:19,21:38,119,125,19,21:34,4,13,0,6,0,0
UA,7/4/2019,2341,N14731,ORD,14:48,15:04,108,133,16,14:24,40,0,0,16,0,0
UA,7/4/2021,1240,N77430,ORD,20:49,20:38,109,101,-11,20:35,3,0,0,0,0,0
UA,7/4/2022,288,,ORD,16:53,0:00,115,0,0,0:00,0,0,0,0,0,0
UA,7/4/2022,604,N895UA,DEN,15:04,14:57,199,194,-7,14:53,4,0,0,0,0,0
UA,7/4/2022,1503,N66814,ORD,23:59,23:53,114,109,-6,23:48,5,0,0,0,0,0
UA,7/4/2022,2615,N848UA,IAD,23:35,0:15,73,86,40,23:50,25,24,0,13,0,3
UA,7/5/2017,1500,N475UA,ORD,16:42,16:29,110,102,-13,16:25,4,0,0,0,0,0
UA,7/5/2019,607,N39297,ORD,21:18,23:12,118,103,114,23:08,4,0,0,0,0,114
UA,7/5/2019,2341,N818UA,ORD,14:53,14:48,108,113,-5,14:40,8,0,0,0,0,0
UA,7/5/2021,1240,N462UA,ORD,20:49,20:40,109,103,-9,20:36,4,0,0,0,0,0
UA,7/5/2022,288,N417UA,ORD,16:53,16:52,115,89,-1,16:48,4,0,0,0,0,0
UA,7/5/2022,604,N882UA,DEN,15:04,15:00,199,186,-4,14:56,4,0,0,0,0,0
UA,7/5/2022,1503,N66828,ORD,23:59,0:38,114,119,39,0:33,5,0,34,5,0,0
UA,7/5/2022,2615,N821UA,IAD,23:35,23:42,73,65,7,23:36,6,0,0,0,0,0
UA,7/6/2017,1500,N437UA,ORD,16:42,16:50,110,122,8,16:45,5,0,0,0,0,0
UA,7/6/2019,607,N18243,ORD,20:58,21:05,118,121,7,21:00,5,0,0,0,0,0
UA,7/6/2021,1240,N413UA,ORD,20:49,20:39,109,96,-10,20:35,4,0,0,0,0,0
UA,7/6/2022,288,N427UA,ORD,16:53,16:34,115,98,-19,16:27,7,0,0,0,0,0
UA,7/6/2022,604,N811UA,DEN,15:04,19:04,199,228,240,18:53,11,0,0,240,0,0
UA,7/6/2022,1503,N69829,ORD,23:59,23:56,114,114,-3,23:42,14,0,0,0,0,0
UA,7/6/2022,2615,N815UA,IAD,23:35,23:30,73,72,-5,23:26,4,0,0,0,0,0
UA,7/7/2017,1500,N487UA,ORD,16:42,17:02,110,91,20,16:58,4,0,0,0,0,20
UA,7/7/2019,607,N18220,ORD,20:58,20:55,118,121,-3,20:50,5,0,0,0,0,0
UA,7/7/2019,2341,N17719,ORD,14:48,14:32,108,99,-16,14:26,6,0,0,0,0,0
UA,7/7/2021,1240,N69819,ORD,20:49,21:23,109,108,34,21:20,3,15,0,0,0,19
UA,7/7/2022,288,N819UA,ORD,16:53,16:38,115,100,-15,16:33,5,0,0,0,0,0
UA,7/7/2022,604,N895UA,DEN,15:04,15:01,199,196,-3,14:55,6,0,0,0,0,0
UA,7/7/2022,1503,N77430,ORD,23:59,23:40,114,98,-19,23:30,10,0,0,0,0,0
UA,7/7/2022,2615,N826UA,IAD,23:35,23:27,73,67,-8,23:23,4,0,0,0,0,0
UA,7/8/2017,1500,N465UA,ORD,16:42,16:28,110,98,-14,16:23,5,0,0,0,0,0
UA,7/8/2018,1409,N24736,ORD,8:52,8:39,112,104,-13,8:35,4,0,0,0,0,0
UA,7/8/2019,607,N14240,ORD,20:58,22:31,118,106,93,22:26,5,0,0,0,0,93
UA,7/8/2019,2341,N17730,ORD,14:48,15:06,108,105,18,15:02,4,18,0,0,0,0
UA,7/8/2021,1240,N38424,ORD,20:49,21:02,109,106,13,20:56,6,0,0,0,0,0
UA,7/8/2022,288,N837UA,ORD,16:53,16:35,115,100,-18,16:30,5,0,0,0,0,0
UA,7/8/2022,604,N894UA,DEN,15:04,14:51,199,186,-13,14:45,6,0,0,0,0,0
UA,7/8/2022,1503,N37474,ORD,23:59,23:48,114,108,-11,23:35,13,0,0,0,0,0
UA,7/8/2022,2615,N834UA,IAD,23:35,23:26,73,67,-9,23:21,5,0,0,0,0,0
UA,7/9/2017,1500,N816UA,ORD,16:42,16:52,110,101,10,16:48,4,0,0,0,0,0
UA,7/9/2019,607,N14237,ORD,20:58,21:08,118,109,10,21:03,5,0,0,0,0,0
